grid_id,centroid_lat,centroid_lon
3312,39.16421860114183,-123.44217358937507
3313,39.20917849929542,-123.44427711668268
3314,39.25413921740663,-123.44638321537856
3315,39.2991007851786,-123.44849189017854
3316,39.344063232377465,-123.45060314580994
3317,39.38902658883245,-123.45271698701154
3318,39.43399088443629,-123.45483341853392
3319,39.47895614914568,-123.45695244513908
3320,39.52392241298146,-123.45907407160084
3321,39.568889706029374,-123.46119830270474
3322,39.61385805843988,-123.463325143248
3323,39.65882750042907,-123.46545459803968
3324,39.70379806227864,-123.46758667190052
3325,39.7487697743367,-123.46972136966332
3326,39.793742667017696,-123.47185869617265
3327,39.83871677080299,-123.47399865628498
3328,39.88369211624149,-123.47614125486884
3329,39.92866873394953,-123.47828649680471
3330,39.97364665461178,-123.48043438698517
3331,40.018625908981306,-123.4825849303147
3332,40.06360652788013,-123.48473813171012
3333,40.10858854219945,-123.48689399610024
3334,40.153571982900274,-123.48905252842611
3335,40.19855688101373,-123.49121373364108
3336,40.24354326764131,-123.49337761671062
3337,40.28853117395556,-123.4955441826126
3338,40.33352063120024,-123.4977134363372
3339,40.37851167069096,-123.49988538288702
3340,40.423504323815365,-123.50206002727698
3341,40.46849862203379,-123.50423737453455
3342,40.51349459687941,-123.50641742969964
3343,40.55849227995888,-123.50860019782472
3344,40.60349170295275,-123.51078568397485
3345,40.64849289761575,-123.5129738932276
3346,40.69349589577716,-123.51516483067329
3347,40.73850072934177,-123.51735850141496
3348,40.78350743028941,-123.51955491056822
3349,40.828516030676326,-123.52175406326162
3350,40.87352656263489,-123.52395596463646
3351,40.91853905837453,-123.52616061984678
3352,40.96355355018187,-123.52836803405972
3353,41.00857007042126,-123.53057821245513
3354,41.0535886515354,-123.53279116022598
3355,41.09860932604549,-123.5350068825782
3356,41.1436321265519,-123.53722538473076
3357,41.18865708573454,-123.53944667191574
3358,41.23368423635329,-123.54167074937833
3359,41.27871361124857,-123.5438976223769
3360,41.32374524334179,-123.54612729618307
3361,41.368779165635566,-123.54835977608168
3362,41.41381541121462,-123.55059506737084
3363,41.4588540132459,-123.5528331753621
3364,41.50389500497916,-123.55507410538029
3365,41.54893841974751,-123.5573178627637
3366,41.59398429096788,-123.5595644528641
3367,41.6390326521412,-123.56181388104676
3368,41.68408353685348,-123.56406615269049
3369,41.72913697877584,-123.5663212731877
3370,41.774193011665055,-123.56857924794448
3371,41.81925166936416,-123.57084008238049
3372,41.86431298580288,-123.57310378192923
3373,41.90937699499824,-123.57537035203792
3374,41.954443731054965,-123.5776397981676
3375,41.98870400644892,-123.57956337504132
3509,38.55945584583999,-123.3282130634714
3510,38.5881649085444,-123.34230713554756
3511,38.6274181659216,-123.35806201913032
3512,38.67131366238664,-123.36171037442436
3513,38.716267478249016,-123.36375108381822
3514,38.76122179362317,-123.3657942712802
3515,38.80617663755135,-123.36783994132487
3516,38.851132039134825,-123.36988809847786
3517,38.89608802753414,-123.3719387472756
3518,38.94104463196939,-123.37399189226578
3519,38.98600188172062,-123.37604753800696
3520,39.03095980612827,-123.37810568906896
3521,39.075918434593376,-123.3801663500327
3522,39.120877796578085,-123.38222952549016
3523,39.16583792160581,-123.38429522004466
3524,39.21079883926187,-123.38636343831072
3525,39.25576057919341,-123.38843418491406
3526,39.30072317111036,-123.39050746449182
3527,39.34568664478528,-123.39258328169244
3528,39.39065103005396,-123.39466164117565
3529,39.43561635681574,-123.39674254761272
3530,39.48058265503401,-123.39882600568627
3531,39.52554995473629,-123.40091202009052
3532,39.570518286014895,-123.40300059553108
3533,39.615487679027126,-123.4050917367251
3534,39.66045816399576,-123.40718544840146
3535,39.70542977120942,-123.40928173530055
3536,39.75040253102283,-123.41138060217448
3537,39.79537647385737,-123.41348205378698
3538,39.84035163020134,-123.41558609491354
3539,39.885328030610495,-123.41769273034149
3540,39.930305705708136,-123.41980196486982
3541,39.97528468618593,-123.42191380330952
3542,40.02026500280386,-123.42402825048332
3543,40.06524668639101,-123.42614531122594
3544,40.11022976784578,-123.428264990384
3545,40.15521427813613,-123.43038729281618
3546,40.2002002483003,-123.43251222339308
3547,40.24518770944711,-123.43463978699748
3548,40.290176692756106,-123.4367699885241
3549,40.33516722947852,-123.43890283288
3550,40.380159350936985,-123.4410383249842
3551,40.425153088526585,-123.44317646976808
3552,40.47014847371495,-123.4453172721752
3553,40.51514553804262,-123.44746073716144
3554,40.56014431312371,-123.44960686969496
3555,40.60514483064605,-123.45175567475636
3556,40.65014712237192,-123.45390715733852
3557,40.69515122013824,-123.4560613224469
3558,40.74015715585707,-123.45821817509932
3559,40.78516496151597,-123.46037772032622
3560,40.83017466917879,-123.4625399631705
3561,40.87518631098556,-123.46470490868772
3562,40.9201999191533,-123.466872561946
3563,40.96521552597643,-123.46904292802624
3564,41.01023316382703,-123.47121601202204
3565,41.055252865155566,-123.47339181903962
3566,41.10027466249103,-123.47557035419815
3567,41.14529858844167,-123.4777516226296
3568,41.1903246756953,-123.47993562947872
3569,41.2353529570198,-123.48212237990326
3570,41.28038346526344,-123.48431187907394
3571,41.32541623335562,-123.4865041321744
3572,41.370451294307216,-123.48869914440138
3573,41.415488681210775,-123.49089692096469
3574,41.46052842724152,-123.4930974670872
3575,41.50557056565725,-123.49530078800504
3576,41.55061512979937,-123.49750688896744
3577,41.5956621530929,-123.49971577523694
3578,41.6407116690473,-123.50192745208932
3579,41.68576371125672,-123.50414192481377
3580,41.730818313400576,-123.50635919871269
3581,41.77587550924413,-123.50857927910208
3582,41.82093533263882,-123.51080217131124
3583,41.86599781752283,-123.51302788068313
3584,41.9110629979218,-123.515256412574
3585,41.95613090794883,-123.5174877723539
3586,41.98969901412967,-123.5195334945282
3720,38.54693574832647,-123.28891565712074
3721,38.58298646149665,-123.30021067327225
3722,38.62794033847438,-123.3022116790957
3723,38.67289465925285,-123.30421511193472
3724,38.71784945276372,-123.30622097620576
3725,38.76280474799666,-123.30822927633594
3726,38.80776057400019,-123.31024001676327
3727,38.85271695988156,-123.31225320193646
3728,38.89767393480757,-123.31426883631502
3729,38.94263152800446,-123.31628692436936
3730,38.98758976875854,-123.31830747058072
3731,39.03254868641642,-123.32033047944132
3732,39.0775083103855,-123.32235595545426
3733,39.1224686701341,-123.32438390313364
3734,39.16742979519204,-123.3264143270046
3735,39.21239171515089,-123.32844723160332
3736,39.257354459664406,-123.33048262147706
3737,39.30231805844869,-123.33252050118418
3738,39.34728254128287,-123.33456087529416
3739,39.39224793800915,-123.3366037483878
3740,39.437214278533375,-123.33864912505692
3741,39.48218159282543,-123.3406970099048
3742,39.52714991091944,-123.3427474075458
3743,39.57211926291429,-123.34480032260576
3744,39.61708967897392,-123.34685575972182
3745,39.66206118932769,-123.34891372354252
3746,39.70703382427092,-123.35097421872776
3747,39.75200761416511,-123.353037249949
3748,39.79698258943822,-123.3551028218892
3749,39.841958780585465,-123.35717093924276
3750,39.88693621816927,-123.35924160671566
3751,39.93191493281992,-123.36131482902556
3752,39.97689495523579,-123.36339061090172
3753,40.02187631618383,-123.36546895708508
3754,40.06685904650001,-123.36754987232828
3755,40.11184317708967,-123.36963336139569
3756,40.15682873892778,-123.37171942906348
3757,40.20181576305962,-123.37380808011966
3758,40.24680428060094,-123.37589931936404
3759,40.29179432273854,-123.37799315160842
3760,40.33678592073057,-123.38008958167644
3761,40.38177910590699,-123.38218861440372
3762,40.426773909669976,-123.38429025463796
3763,40.47177036349431,-123.3863945072388
3764,40.51676849892788,-123.388501377078
3765,40.56176834759194,-123.39061086903943
3766,40.6067699411818,-123.39272298801916
3767,40.65177331146703,-123.39483773892536
3768,40.69677849029174,-123.39695512667856
3769,40.741785509575664,-123.39907515621138
3770,40.78679440131377,-123.40119783246892
3771,40.83180519757719,-123.40332316040856
3772,40.87681793051362,-123.40545114499994
3773,40.92183263234764,-123.40758179122538
3774,40.96684933538119,-123.40971510407942
3775,41.011868071994,-123.41185108856924
3776,41.05688887464418,-123.41398974971447
3777,41.10191177586843,-123.4161310925474
3778,41.14693680828268,-123.41827512211287
3779,41.191964004582594,-123.42042184346842
3780,41.23699339754373,-123.42257126168424
3781,41.282025020022296,-123.42472338184334
3782,41.327058904955535,-123.4268782090414
3783,41.37209508536215,-123.42903574838697
3784,41.4171335943428,-123.43119600500148
3785,41.46217446508047,-123.43335898401922
3786,41.50721773084126,-123.4355246905874
3787,41.55226342497435,-123.43769312986628
3788,41.59731158091312,-123.4398643070291
3789,41.6423622321749,-123.4420382272621
3790,41.68741541236216,-123.44421489576472
3791,41.73247115516255,-123.44639431774952
3792,41.77752949434954,-123.44857649844218
3793,41.82259046378281,-123.45076144308166
3794,41.867654097409066,-123.45294915692018
3795,41.91272042926199,-123.4551396452233
3796,41.95778949346335,-123.45733291326984
3797,41.990467391457926,-123.4593877963966
3930,38.50795510422231,-123.23068873274428
3931,38.5396281468173,-123.24076566786805
3932,38.584538281124445,-123.2427825520992
3933,38.62949311464061,-123.24474879258273
3934,38.674448394118166,-123.2467174180149
3935,38.71940414849463,-123.24868843273588
3936,38.76436040676578,-123.25066184109636
3937,38.80931719798598,-123.25263764745762
3938,38.85427455126872,-123.2546158561915
3939,38.899232495786656,-123.25659647168048
3940,38.94419106077214,-123.25857949831772
3941,38.989150275517645,-123.2605649405071
3942,39.03411016937596,-123.26255280266314
3943,39.079070771760456,-123.2645430892112
3944,39.12403211214589,-123.2665358045874
3945,39.16899422006815,-123.26853095323864
3946,39.21395712512509,-123.2705285396228
3947,39.25892085697668,-123.27252856820851
3948,39.30388544534543,-123.27453104347548
3949,39.34885092001665,-123.2765359699142
3950,39.39381731083905,-123.27854335202628
3951,39.438784647724844,-123.28055319432436
3952,39.48375296065027,-123.28256550133202
3953,39.52872227965586,-123.28458027758404
3954,39.57369263484706,-123.28659752762628
3955,39.61866405639424,-123.2886172560158
3956,39.66363657453338,-123.29063946732086
3957,39.7086102195663,-123.29266416612089
3958,39.75358502186103,-123.29469135700656
3959,39.79856101185234,-123.29672104458
3960,39.84353822004186,-123.29875323345448
3961,39.88851667699887,-123.30078792825478
3962,39.93349641336027,-123.30282513361702
3963,39.97847745983113,-123.30486485418874
3964,40.02345984718533,-123.306907094629
3965,40.068443606265525,-123.30895185960836
3966,40.11342876798395,-123.31099915380896
3967,40.15841536332236,-123.31304898192435
3968,40.20340342333299,-123.31510134865994
3969,40.248392979138494,-123.31715625873264
3970,40.29338406193271,-123.31921371687108
3971,40.33837670298065,-123.32127372781562
3972,40.38337093361936,-123.3233362963184
3973,40.42836678525804,-123.32540142714328
3974,40.473364289378594,-123.32746912506606
3975,40.51836347753598,-123.32953939487432
3976,40.56336438135871,-123.33161224136768
3977,40.6083670325492,-123.33368766935747
3978,40.65337146288415,-123.33576568366732
3979,40.69837770421514,-123.33784628913256
3980,40.74338578846902,-123.3399294906008
3981,40.788395747648096,-123.34201529293162
3982,40.833407613830886,-123.34410370099684
3983,40.8784214191725,-123.34619471968033
3984,40.923437195904825,-123.34828835387822
3985,40.96845497633739,-123.35038460849891
3986,41.013474792857366,-123.35248348846312
3987,41.05849667793035,-123.35458499870371
3988,41.10352066410064,-123.3566891441662
3989,41.148546783991776,-123.3587959298082
3990,41.19357507030697,-123.36090536059994
3991,41.23860555582951,-123.36301744152412
3992,41.283638273423335,-123.36513217757587
3993,41.32867325603343,-123.367249573763
3994,41.37371053668621,-123.36936963510578
3995,41.41875014849007,-123.3714923666372
3996,41.46379212463607,-123.37361777340293
3997,41.50883649839792,-123.3757458604613
3998,41.55388330313302,-123.3778766328834
3999,41.59893257228239,-123.38001009575322
4000,41.64398433937164,-123.38214625416748
4001,41.689038638011134,-123.38428511323576
4002,41.7340955018966,-123.38642667808068
4003,41.77915496480959,-123.38857095383764
4004,41.82421706061802,-123.3907179456552
4005,41.8692818232767,-123.39286765869493
4006,41.91434928682768,-123.39502009813135
4007,41.95941948540074,-123.39717526915229
4008,41.990968745953126,-123.39936561408436
4140,38.467738969176,-123.1593971462524
4141,38.49876393010333,-123.17886221084558
4142,38.54110751632559,-123.18342291811275
4143,38.58606287046878,-123.18535205030892
4144,38.63101864381099,-123.18728352112284
4145,38.675974865237485,-123.18921733480802
4146,38.72093156369178,-123.19115349562826
4147,38.76588876817544,-123.1930920078578
4148,38.81084650774873,-123.1950328757811
4149,38.85580481153108,-123.19697610369316
4150,38.90076370870106,-123.19892169589949
4151,38.94572322849709,-123.20086965671578
4152,38.99068340021753,-123.2028199904686
4153,39.03564425322118,-123.20477270149476
4154,39.0806058169277,-123.2067277941418
4155,39.125568120817626,-123.20868527276784
4156,39.17053119443314,-123.2106451417416
4157,39.21549506737815,-123.2126074054425
4158,39.26045976931887,-123.2145720682606
4159,39.30542532998385,-123.21653913459684
4160,39.35039177916483,-123.21850860886272
4161,39.39535914671663,-123.22048049548069
4162,39.44032746255776,-123.222454798884
4163,39.4852967566707,-123.22443152351671
4164,39.530267059102535,-123.22641067383388
4165,39.575238399964775,-123.2283922543014
4166,39.62021080943445,-123.2303762693962
4167,39.66518431775372,-123.23236272360612
4168,39.71015895523097,-123.23435162143018
4169,39.75513475224076,-123.23634296737828
4170,39.80011173922424,-123.2383367659716
4171,39.84508994668971,-123.24033302174232
