OBJECTID,SourceOID,ABCDMisc,ADSPermissionState,ContainmentDateTime,ControlDateTime,CreatedBySystem,IncidentSize,DiscoveryAcres,DispatchCenterID,EstimatedCostToDate,FinalAcres,FinalFireReportApprovedByTitle,FinalFireReportApprovedByUnit,FinalFireReportApprovedDate,FireBehaviorGeneral,FireBehaviorGeneral1,FireBehaviorGeneral2,FireBehaviorGeneral3,FireCause,FireCauseGeneral,FireCauseSpecific,FireCode,FireDepartmentID,FireDiscoveryDateTime,FireMgmtComplexity,FireOutDateTime,FireStrategyConfinePercent,FireStrategyFullSuppPercent,FireStrategyMonitorPercent,FireStrategyPointZonePercent,FSJobCode,FSOverrideCode,GACC,ICS209ReportDateTime,ICS209ReportForTimePeriodFrom,ICS209ReportForTimePeriodTo,ICS209ReportStatus,IncidentManagementOrganization,IncidentName,IncidentShortDescription,IncidentTypeCategory,IncidentTypeKind,InitialLatitude,InitialLongitude,InitialResponseAcres,InitialResponseDateTime,IrwinID,IsFireCauseInvestigated,IsFireCodeRequested,IsFSAssisted,IsMultiJurisdictional,IsQuarantined,IsReimbursable,IsTrespass,IsUnifiedCommand,IsValid,LocalIncidentIdentifier,PercentContained,PercentPerimeterToBeContained,POOCity,POOCounty,POODispatchCenterID,POOFips,POOJurisdictionalAgency,POOJurisdictionalUnit,POOJurisdictionalUnitParentUnit,POOLandownerCategory,POOLandownerKind,POOLegalDescPrincipalMeridian,POOLegalDescQtr,POOLegalDescQtrQtr,POOLegalDescRange,POOLegalDescSection,POOLegalDescTownship,POOPredictiveServiceAreaID,POOProtectingAgency,POOProtectingUnit,POOState,PredominantFuelGroup,PredominantFuelModel,PrimaryFuelModel,SecondaryFuelModel,TotalIncidentPersonnel,UniqueFireIdentifier,WFDSSDecisionStatus,EstimatedFinalCost,OrganizationalAssessment,StrategicDecisionPublishDate,CreatedOnDateTime_dt,ModifiedOnDateTime_dt,IsCpxChild,CpxName,CpxID,SourceGlobalID,GlobalID,IncidentComplexityLevel,x,y
324645,28044975,,DEFAULT,,,lacocad,,0.01,CALACC,,,,,,,,,,Undetermined,,,,,7/25/2023 10:48:13 PM,,,,,,,,,OSCC,,,,,,LAC-248874,,WF,FI,34.12075,-117.90758,,,{DFFB9FA6-42AE-4907-BA00-5CA8D1FC9783},,0,,,0,,,,1,248874,,,,Los Angeles,CALACC,06037,,,,Private,Private,,,,,,,SC08,C&L,CALAC,US-CA,,,,,,2023-CALAC-248874,No Decision,,,,7/25/2023 10:50:49 PM,7/25/2023 10:50:49 PM,0,,,{521DD2B5-033C-4F43-8B5B-3A3C3C71B4AE},5c526127-acf9-4cae-9f9a-a0ddd89d14dc,,-117.90758,34.12075
324649,28044978,,DEFAULT,,,cfcad,,0.01,CARRCC,,,,,,,,,,Undetermined,,,,,7/25/2023 10:50:47 PM,,,,,,,,,OSCC,,,,,,TRIPOLI WY  COAC,,WF,FI,33.672103,-116.179507,,,{1135055A-C24A-4B89-80B4-8E25118C4964},,0,0,0,0,0,0,,1,108809,,,,Riverside,CARRCC,06065,,,,Private,Private,,,,,,,SC12,CAL FIRE,CARRU,US-CA,,,,,,2023-CARRU-108809,No Decision,,,,7/25/2023 10:59:01 PM,7/25/2023 10:59:01 PM,0,,,{B1D324A3-1F06-4B68-967E-89CFD2634B01},f3163986-fe0e-4aa8-a826-a53bc240e4e0,,-116.179507,33.672103
324656,28044983,,DEFAULT,,,lacocad,,0.01,CALACC,,,,,,,,,,Undetermined,,,,,7/25/2023 10:51:25 PM,,,,,,,,,OSCC,,,,,,LAC-248877,,WF,FI,33.9616,-118.3695,,,{0EB9CA96-1D24-4C66-8A5E-3BF04D412EC2},,0,,,0,,,,1,248877,,,,Los Angeles,CALACC,06037,,,,Private,Private,,,,,,,SC08,C&L,CALAC,US-CA,,,,,,2023-CALAC-248877,No Decision,,,,7/25/2023 11:08:49 PM,7/25/2023 11:08:49 PM,0,,,{A57A6BFB-CB81-4007-9F06-AB0E5AD3E234},15867239-6b0f-4a75-aad7-018c38b63a74,,-118.3695,33.9616
324651,28044980,,DEFAULT,,,lacocad,,0.01,CALACC,,,,,,,,,,Undetermined,,,,,7/25/2023 10:58:36 PM,,,,,,,,,OSCC,,,,,,LAC-248883,,WF,FI,33.91224,-118.15019,,,{9F8749D0-F7CE-4BFA-BD8A-5AF93FEC2E39},,0,,,0,,,,1,248883,,,,Los Angeles,CALACC,06037,,,,Private,Private,,,,,,,SC08,C&L,CALAC,US-CA,,,,,,2023-CALAC-248883,No Decision,,,,7/25/2023 11:00:48 PM,7/25/2023 11:00:48 PM,0,,,{C3B73FBF-45A3-4353-AB73-50507361A283},8d6b8501-4c4e-4a3a-9edb-8af2820999d0,,-118.15019,33.91224
324662,28044990,,DEFAULT,,,cfcad,,0.01,CARRCC,,,,,,,,,,Undetermined,,,,,7/25/2023 11:06:30 PM,,,,,,,,,OSCC,,,,,,HEACOCK ST  MOVA,,WF,FI,33.937007,-117.243775,,,{880073FE-119F-4780-8A86-04874C45935F},,0,0,0,0,0,0,,1,108815,,,,Riverside,CARRCC,06065,,,,Private,Private,,,,,,,SC08,CAL FIRE,CARRU,US-CA,,,,,,2023-CARRU-108815,No Decision,,,,7/25/2023 11:22:22 PM,7/25/2023 11:22:22 PM,0,,,{02418772-FF78-4636-A270-50B17DF6578C},d80d1686-4147-4a94-9ac1-accd609ea810,,-117.243775,33.937007
324657,28044988,,DEFAULT,7/26/2023 2:24:00 AM,7/26/2023 8:35:00 PM,cfcad,0.01,0.01,CASDIC,,0.01,,,,,,,,Undetermined,,,QFF5,,7/25/2023 11:14:06 PM,,,,,,,PN,1522,OSCC,,,,,,WILSON,,WF,FI,33.210441,-116.5082,,,{3004433A-05AF-4F7E-A31C-1FA5EEBDECAD},,0,1,0,0,1,0,,1,017260,,,,San Diego,CASDIC,06073,,,,Private,Private,,,,,,,SC11,CAL FIRE,CASDU,US-CA,,,,,,2023-CASDU-017260,No Decision,,,,7/25/2023 11:14:45 PM,7/26/2023 11:56:39 PM,0,,,{0BC987CC-D2CD-4B7E-B553-768DC4FD31F7},36a31801-cc75-4402-a7f5-b310ce7112fb,,-116.5082,33.210441
324664,28044994,,DEFAULT,,,cfcad,,0.01,CARRCC,,,,,,,,,,Undetermined,,,,,7/25/2023 11:23:51 PM,,,,,,,,,OSCC,,,,,,MAPES RD  PERR,,WF,FI,33.757536,-117.230076,,,{5F9BF7C8-7F34-4B6A-9192-84B76EDD142C},,0,0,0,0,0,0,,1,108827,,,,Riverside,CARRCC,06065,,,,Private,Private,,,,,,,SC08,CAL FIRE,CARRU,US-CA,,,,,,2023-CARRU-108827,No Decision,,,,7/25/2023 11:32:42 PM,7/25/2023 11:32:42 PM,0,,,{F560CB0F-B5F0-4F39-96AB-022C687887F0},6b5bae49-3e37-4426-b79f-980ae08e65aa,,-117.230076,33.757536
324688,28045017,,DEFAULT,7/26/2023 12:29:25 AM,7/26/2023 12:29:27 AM,cfcad,0.01,0.01,CAMMCC,,0.01,,,,,,,,Undetermined,,,,,7/25/2023 11:38:23 PM,,,,,,,,,OSCC,,,,,,W SANTA FE GRADE  / MALLARD RD,,WF,FI,36.990115,-120.703228,,,{90203AE7-CF79-4E91-8D7A-2F4E020A9FA1},,0,0,0,0,0,0,,1,016410,,,,Merced,CAMMCC,06047,,,,Private,Private,,,,,,,SC05,CAL FIRE,CAMMU,US-CA,,,,,,2023-CAMMU-016410,No Decision,,,,7/26/2023 12:29:30 AM,7/26/2023 1:21:27 AM,0,,,{A4FFFE5F-3966-4E00-954F-8C8E4BCADA3A},3597b978-b9a5-4c04-8634-36d38a7144c0,,-120.703228,36.990115
324673,28045001,,DEFAULT,,,IROC,,,CAXSDC,,,,,,,,,,,,,,,7/25/2023 11:41:00 PM,,,,,,,,,OSCC,,,,,,Shadow,,WF,FI,,,,,{66186879-CE68-4FDE-96E5-43A27E41F78D},,0,,,0,,,,1,230033,,,,San Diego,CASDIC,06073,,,,DOD,Federal,,,,,,,SC08,USN,CAMSM,US-CA,,,,,,2023-CAMSM-230033,No Decision,,,,7/25/2023 11:42:57 PM,7/29/2023 1:43:08 PM,0,,,{AE04F0F6-5A80-4743-935E-E65EEF909FA4},7b4202a4-d075-44e2-82fd-62eb0df93d6b,,-117.11802,32.880598
324672,28045004,,DEFAULT,7/25/2023 11:55:00 PM,7/26/2023 12:36:00 AM,cfcad,0.01,0.01,CASLCC,,0.01,,,,,,,,Undetermined,,,,,7/25/2023 11:45:40 PM,,,,,,,,,OSCC,,,,,,BUCKLEY,,WF,FI,35.235829,-120.649101,,,{9C4DEAF8-9BDD-4AC0-BE46-AEF06C58C031},,0,,,0,,,,1,011480,,,,San Luis Obispo,CASLCC,06079,,,,Private,Private,,,,,,,SC07,CAL FIRE,CASLU,US-CA,,,,,,2023-CASLU-011480,No Decision,,,,7/25/2023 11:46:20 PM,7/26/2023 1:01:03 AM,0,,,{983BA027-E886-426D-BEC3-6AB4712B33FE},3d1bb05b-08ea-4664-aabd-a97a820ef53a,,-120.651679,35.235821
324685,28045014,,DEFAULT,7/26/2023 1:02:00 AM,7/26/2023 1:30:00 AM,cfcad,0.2,0.01,CAMECC,,0.2,,,,,,,,Undetermined,,,QFB7,,7/26/2023 12:10:32 AM,,,,,,,,,ONCC,,,,,,RESORT,,WF,FI,39.408008,-123.378396,,,{283739A9-681F-4B50-8325-D1C6F9FB7619},,0,1,1,0,1,1,,1,008905,,,,Mendocino,CAMECC,06045,,,,Private,Private,,,,,,,NC02,CAL FIRE,CAMEU,US-CA,,,,,,2023-CAMEU-008905,No Decision,,,,7/26/2023 12:19:48 AM,7/26/2023 10:31:02 PM,0,,,{3B3E88A5-D833-474C-85D4-01C936F5AF7D},3701d9cd-12bf-4605-a7a8-19c5529b6e50,,-123.38385,39.408767
324714,28045042,,DEFAULT,7/26/2023 3:58:00 AM,7/30/2023 1:30:19 AM,cfcad,0.01,0.01,CARICC,,,,,,,,,,Undetermined,,,QFF4,,7/26/2023 2:11:37 AM,,,,,,,PN,1522,ONCC,,,,,,THATCHER,,WF,FI,40.574125,-121.716305,,,{C9C1BA75-8735-4995-8D30-3624D39A476A},,0,1,0,0,0,0,,1,008112,,,,Shasta,CARICC,06089,,,,Private,Private,,,,,,,NC07,CAL FIRE,CASHU,US-CA,,,,,,2023-CASHU-008112,No Decision,,,,7/26/2023 2:12:12 AM,11/9/2023 12:16:38 AM,0,,,{1A8CAC8B-9C31-4AD7-AF34-A631D5BF467F},c6847789-da17-48f2-bd9e-00a9d48ceb0b,,-121.694667,40.5935
324719,28045047,,DEFAULT,7/26/2023 3:26:00 AM,7/27/2023 1:41:00 AM,cfcad,0.07,0.01,CAGVCC,,0.07,,,,,,,,Undetermined,,,QFD0,,7/26/2023 2:38:29 AM,,,,,,,,,ONCC,,,,,,HIGHWAY,,WF,FI,38.929441,-121.088336,,,{ED5D6AC5-0125-4B76-8895-1E13B4FE5803},,0,1,1,0,1,1,,1,021346,,,,Placer,CACICC,06061,,,,Private,Private,,,,,,,NC05,CAL FIRE,CANEU,US-CA,,,,,,2023-CANEU-021346,No Decision,,,,7/26/2023 2:49:57 AM,7/28/2023 3:27:19 PM,0,,,{02861D39-8A82-45F2-B7C1-39EFFC21A6BC},ad2e27f3-dfcc-4e65-ba7e-0d642861afa5,,-121.088336,38.929441
324718,28045046,,DEFAULT,,,lacocad,,0.01,CALACC,,,,,,,,,,Undetermined,,,,,7/26/2023 2:44:52 AM,,,,,,,,,OSCC,,,,,,LAC-249180,,WF,FI,33.87814,-118.14852,,,{18E1920F-51FF-4042-A05A-40E8571794B3},,0,,,0,,,,1,249180,,,,Los Angeles,CALACC,06037,,,,Private,Private,,,,,,,SC08,C&L,CALAC,US-CA,,,,,,2023-CALAC-249180,No Decision,,,,7/26/2023 2:46:48 AM,7/26/2023 2:46:48 AM,0,,,{4BCBCC21-8E62-4A3A-AEBD-B046F873CC97},e06cf45a-510f-41da-8ff4-bfd5c1a8b978,,-118.14852,33.87814
324722,28045048,,DEFAULT,7/26/2023 3:16:00 AM,7/26/2023 3:16:00 AM,cfcad,0.01,0.01,CABECC,,0.01,,,,,,,,Undetermined,,,,,7/26/2023 2:52:58 AM,,,,,,,,,OSCC,,,,,,SADDLE,,WF,FI,36.515833,-121.831666,,,{A03A83FD-8067-40A8-B05C-E1B84AAD3518},,0,,,0,,,,1,004365,,,,Monterey,CABECC,06053,,,,Private,Private,,,,,,,SC07,CAL FIRE,CABEU,US-CA,,,,,,2023-CABEU-004365,No Decision,,,,7/26/2023 2:53:45 AM,7/26/2023 4:19:22 AM,0,,,{7852193C-1467-4520-A711-2AC190795706},90b301ee-5e78-4c53-b60f-7d2a47722b03,,-121.831666,36.515833
324723,28045051,,DEFAULT,,,lacocad,,0.01,CALACC,,,,,,,,,,Undetermined,,,,,7/26/2023 2:58:15 AM,,,,,,,,,OSCC,,,,,,LAC-249198,,WF,FI,34.61286,-118.14774,,,{D239B9D8-7EF5-4420-B45B-4E74EED65C70},,0,,,0,,,,1,249198,,,,Los Angeles,CALACC,06037,,,,Private,Private,,,,,,,SC15,C&L,CALAC,US-CA,,,,,,2023-CALAC-249198,No Decision,,,,7/26/2023 3:00:48 AM,7/26/2023 3:00:48 AM,0,,,{011BB29D-8B5B-42AE-8090-B5D93401F53B},f148ce65-db52-4c78-ad2c-a3bffa423b22,,-118.14774,34.61286
324725,28045053,,DEFAULT,,,lacocad,,0.01,CALACC,,,,,,,,,,Undetermined,,,,,7/26/2023 3:00:07 AM,,,,,,,,,OSCC,,,,,,LAC-249200,,WF,FI,34.01018,-118.0933,,,{93160678-7748-4E7F-B17F-59B9DBE5682B},,0,,,0,,,,1,249200,,,,Los Angeles,CALACC,06037,,,,Private,Private,,,,,,,SC08,C&L,CALAC,US-CA,,,,,,2023-CALAC-249200,No Decision,,,,7/26/2023 3:02:48 AM,7/26/2023 3:02:48 AM,0,,,{86CDE9D4-01F3-48C3-B4FA-F7E106D08DE4},1b550f8c-9ad0-43f5-853e-3b210a3a20fe,,-118.0933,34.01018
324735,28045063,,DEFAULT,7/26/2023 4:14:52 AM,,cfcad,0.1,0.01,CARRCC,,,,,,,,,,Undetermined,,,,,7/26/2023 3:49:48 AM,,,,,,,,,OSCC,,,,,,BALDY,,WF,FI,33.784595,-117.256864,,,{F0E88567-A437-405E-8DC3-D54324B01ABC},,0,0,0,0,0,0,,1,108943,,,,Riverside,CARRCC,06065,,,,Private,Private,,,,,,,SC08,CAL FIRE,CARRU,US-CA,,,,,,2023-CARRU-108943,No Decision,,,,7/26/2023 4:15:00 AM,7/26/2023 5:28:20 AM,0,,,{04B7C6FE-E47D-43A2-BE41-A62B021BE8E9},86cf2acb-0c87-4870-b974-0d0a81918338,,-117.256864,33.784595
324732,28045060,,DEFAULT,7/26/2023 4:15:33 AM,7/26/2023 4:19:48 AM,cfcad,0.01,0.01,CAFKCC,,0.01,,,,,,,,Undetermined,,,,,7/26/2023 3:56:16 AM,,,,,,,,,OSCC,,,,,,FIREWORK,,WF,FI,36.136569,-120.387981,,,{BE10D1DF-E99F-4013-80D8-EBA894094576},,0,,,0,,,,1,015056,,,,Fresno,CASICC,06019,,,,Private,Private,,,,,,,SC06,CAL FIRE,CAFKU,US-CA,,,,,,2023-CAFKU-015056,No Decision,,,,7/26/2023 3:56:53 AM,7/26/2023 4:24:21 AM,0,,,{41B59C5F-83DA-42F8-BB52-F117E275DDBB},35e02219-6c13-4d20-86df-13519c54a776,,-120.387981,36.136569
324734,28045062,,DEFAULT,,,lacocad,,0.01,CALACC,,,,,,,,,,Undetermined,,,,,7/26/2023 4:00:55 AM,,,,,,,,,OSCC,,,,,,LAC-249252,,WF,FI,34.64717,-118.12843,,,{E4D600AE-E97D-4403-ADF4-6043FF5C8D81},,0,,,0,,,,1,249252,,,,Los Angeles,CALACC,06037,,,,Private,Private,,,,,,,SC15,C&L,CALAC,US-CA,,,,,,2023-CALAC-249252,No Decision,,,,7/26/2023 4:10:48 AM,7/26/2023 4:10:48 AM,0,,,{9249E2CA-B30F-4F2E-A804-01C2F5652905},9ab528f4-a360-4701-be81-c2bec7727c09,,-118.12843,34.64717
324738,28045066,,DEFAULT,7/26/2023 4:39:47 AM,7/26/2023 4:40:12 AM,cfcad,0.01,0.01,CAFKCC,,0.01,,,,,,,,Undetermined,,,,,7/26/2023 4:16:29 AM,,,,,,,,,OSCC,,,,,,ALTHEA,,WF,FI,36.890569,-120.654199,,,{BC964971-9902-42DB-A537-C78BCEAF535A},,0,0,0,0,0,0,,1,015059,,,,Fresno,CASICC,06019,,,,Private,Private,,,,,,,SC05,CAL FIRE,CAFKU,US-CA,,,,,,2023-CAFKU-015059,No Decision,,,,7/26/2023 4:34:53 AM,7/26/2023 4:40:18 AM,0,,,{C891DF1D-C16D-457B-93AA-2FDDD306D738},2749396b-8f3e-4f6b-96e7-0c8079d282d8,,-120.654199,36.890569
324736,28045064,,DEFAULT,7/26/2023 4:32:43 AM,7/26/2023 4:42:14 AM,cfcad,0.01,0.01,CAFKCC,,0.01,,,,,,,,Undetermined,,,,,7/26/2023 4:21:15 AM,,,,,,,,,OSCC,,,,,,PEACH,,WF,FI,36.67811,-119.717799,,,{DE0044AA-A15B-40CF-9C0B-288E2841BFA6},,0,0,0,0,0,0,,1,015060,,,,Fresno,CASICC,06019,,,,Private,Private,,,,,,,SC05,CAL FIRE,CAFKU,US-CA,,,,,,2023-CAFKU-015060,No Decision,,,,7/26/2023 4:30:02 AM,7/26/2023 4:42:20 AM,0,,,{A0B5BBAC-6366-4C0B-AA39-A87D9722BAFC},e2a08684-50f6-40cc-856d-28221792e0d3,,-119.717799,36.67811
324744,28045072,,DEFAULT,7/26/2023 5:00:15 AM,7/26/2023 5:25:37 AM,cfcad,0.25,0.01,CAMMCC,,0.25,,,,,,,,Undetermined,,,,,7/26/2023 4:48:16 AM,,,,,,,,,OSCC,,,,,,CRESSEY WY / LIVINGSTON CRESSEY RD,,WF,FI,37.41852,-120.667668,,,{317A257F-0C73-41EC-882C-BC17FA254606},,0,0,0,0,0,0,,1,016432,,,,Merced,CAMMCC,06047,,,,Private,Private,,,,,,,SC05,CAL FIRE,CAMMU,US-CA,,,,,,2023-CAMMU-016432,No Decision,,,,7/26/2023 5:00:27 AM,7/27/2023 1:55:11 PM,0,,,{DAA75C2B-C8F5-4EA4-AD74-4ADA9E804BBA},2a0a59d7-a54a-4441-9d70-c64ba81ea629,,-120.667668,37.41852
324741,28045070,,DEFAULT,,,lacocad,,0.01,CALACC,,,,,,,,,,Undetermined,,,,,7/26/2023 4:49:44 AM,,,,,,,,,OSCC,,,,,,LAC-249290,,WF,FI,34.61286,-118.14774,,,{2B0C406F-1ADF-4409-B0FC-9C9B0DE93482},,0,,,0,,,,1,249290,,,,Los Angeles,CALACC,06037,,,,Private,Private,,,,,,,SC15,C&L,CALAC,US-CA,,,,,,2023-CALAC-249290,No Decision,,,,7/26/2023 4:52:48 AM,7/26/2023 4:52:48 AM,0,,,{381C47E4-C7B6-4459-9221-64B1D3CEC98F},737d7016-81b1-41a9-bbd2-f526d19b74a3,,-118.14774,34.61286
324751,28045079,,DEFAULT,7/26/2023 5:43:00 AM,,cfcad,0.1,0.01,CALNCC,,,,,,,,,,Undetermined,,,,,7/26/2023 4:52:30 AM,,,,,,,,,ONCC,,,,,,EASTLAKE,,WF,FI,38.973265,-122.649886,,,{79BE2424-4A04-418A-88DE-EAF012E7DAE4},,0,0,0,0,0,0,,1,014052,,,,Lake,CALNCC,06033,,,,Private,Private,,,,,,,NC02,CAL FIRE,CALNU,US-CA,,,,,,2023-CALNU-014052,No Decision,,,,7/26/2023 5:43:41 AM,7/26/2023 8:05:38 AM,0,,,{28C87F4B-4E90-4965-A586-886E5A19E31E},c622aca1-0acc-44d1-9dad-809b1782f633,,-122.649886,38.973265
324743,28045071,,DEFAULT,7/26/2023 5:26:00 AM,7/26/2023 6:21:00 AM,cfcad,0.01,0.01,CASCCC,,0.01,,,,,,,,Undetermined,,,,,7/26/2023 4:56:50 AM,,,,,,,,,ONCC,,,,,,OAK,,WF,FI,37.09865,-121.672063,,,{E5B8923B-7FFB-4D63-A7DF-AABF9306C3F7},,0,,,0,,,,1,005632,,,,Santa Clara,CASCCC,06085,,,,Private,Private,,,,,,,NC03A,CAL FIRE,CASCU,US-CA,,,,,,2023-CASCU-005632,No Decision,,,,7/26/2023 4:57:25 AM,7/26/2023 6:23:16 AM,0,,,{0448F52C-7A61-4909-B471-457FED607E07},0eb92b8c-e29d-4558-b807-3848a916b220,,-121.67645,37.099317
324745,28045074,,DEFAULT,,,cfcad,,0.01,CARRCC,,,,,,,,,,Undetermined,,,,,7/26/2023 5:10:46 AM,,,,,,,,,OSCC,,,,,,MISSION BL / AGATE ST,,WF,FI,34.011791,-117.471071,,,{205F2C3D-5D76-4932-B038-EB554017FA0E},,0,0,0,0,0,0,,1,108968,,,,Riverside,CARRCC,06065,,,,Private,Private,,,,,,,SC08,CAL FIRE,CARRU,US-CA,,,,,,2023-CARRU-108968,No Decision,,,,7/26/2023 5:20:07 AM,7/26/2023 5:20:07 AM,0,,,{58BC4046-B58E-4A90-A0E6-C055A7500DB7},028f27df-634d-4a71-b158-8cbb0c2a284b,,-117.471071,34.011791
324750,28045078,,DEFAULT,,,lacocad,,0.01,CALACC,,,,,,,,,,Undetermined,,,,,7/26/2023 5:29:08 AM,,,,,,,,,OSCC,,,,,,LAC-249334,,WF,FI,34.12105,-117.8832,,,{173F9A57-D655-4F39-8967-EE186488F4E8},,0,,,0,,,,1,249334,,,,Los Angeles,CALACC,06037,,,,Private,Private,,,,,,,SC08,C&L,CALAC,US-CA,,,,,,2023-CALAC-249334,No Decision,,,,7/26/2023 5:38:48 AM,7/26/2023 5:38:48 AM,0,,,{7D4BB756-F663-4647-8112-839EA9AA0002},bf7d1013-ec9a-4b12-8df0-db11b7b86300,,-117.8832,34.12105
324749,28045077,,DEFAULT,,,lacocad,,0.01,CALACC,,,,,,,,,,Undetermined,,,,,7/26/2023 5:31:42 AM,,,,,,,,,OSCC,,,,,,LAC-249338,,WF,FI,34.01031,-117.8233,,,{A6ED69E3-9EAC-4C6F-80E3-64EDC72268B0},,0,,,0,,,,1,249338,,,,Los Angeles,CALACC,06037,,,,Private,Private,,,,,,,SC08,C&L,CALAC,US-CA,,,,,,2023-CALAC-249338,No Decision,,,,7/26/2023 5:34:48 AM,7/26/2023 5:34:48 AM,0,,,{B901BD41-202E-4BD6-9BAF-D83D4DA3A1F6},7d813c89-aafb-409e-b393-7ba755aea071,,-117.8233,34.01031
324748,28045076,,DEFAULT,7/26/2023 5:52:00 AM,7/26/2023 7:08:00 AM,cfcad,0.01,0.01,CASCCC,,0.01,,,,,,,,Undetermined,,,,,7/26/2023 5:31:51 AM,,,,,,,,,ONCC,,,,,,GRAPE,,WF,FI,37.400243,-121.25695,,,{520E8AA4-4A56-4FC7-AA96-1AF24F92F275},,0,,,0,,,,1,005635,,,,Stanislaus,CASCCC,06099,,,,Private,Private,,,,,,,NC03B,CAL FIRE,CASCU,US-CA,,,,,,2023-CASCU-005635,No Decision,,,,7/26/2023 5:32:33 AM,7/26/2023 7:28:35 AM,0,,,{3EE77B33-E5EF-48C3-B340-F64E65A00033},96d78884-9d99-4202-95f9-ee934e86f051,,-121.258183,37.398617
324754,28045082,,DEFAULT,7/26/2023 6:00:00 AM,,cfcad,0.1,0.01,CARRCC,,,,,,,,,,Undetermined,,,,,7/26/2023 5:51:29 AM,,,,,,,,,OSCC,,,,,,I 215  S/ MCCALL BL OFRP,,WF,FI,33.719524,-117.189311,,,{3FE2C8AA-B105-476E-9BB2-7E7CC20F23D1},,0,0,0,0,0,0,,1,108980,,,,Riverside,CARRCC,06065,,,,Private,Private,,,,,,,SC08,CAL FIRE,CARRU,US-CA,,,,,,2023-CARRU-108980,No Decision,,,,7/26/2023 6:05:50 AM,7/26/2023 6:06:20 AM,0,,,{30B4D965-EA15-4BB0-A568-2D47FD813033},b02363fc-6cf5-4a2c-8a52-7a9d6f2d53f7,,-117.189311,33.719524
324758,28045085,,DEFAULT,7/26/2023 6:30:00 AM,,cfcad,0.01,0.01,CARRCC,,0.01,,,,,,,,Undetermined,,,,,7/26/2023 6:16:36 AM,,,,,,,,,OSCC,,,,,,LOOKOUT RESTAURANT ELCA,,WF,FI,33.655974,-117.396716,,,{37622DE7-EE64-4388-9008-A3AB2E1196D5},,0,,,0,,,,1,108988,,,,Riverside,CARRCC,06065,,,,Private,Private,,,,,,,SC08,CAL FIRE,CARRU,US-CA,,,,,,2023-CARRU-108988,No Decision,,,,7/26/2023 6:17:14 AM,7/26/2023 7:02:25 AM,0,,,{9F310CE9-05BE-43C5-9D88-647DCE40DA87},ce73d935-18a9-4b60-a8a0-b10023f58db9,,-117.396716,33.655974
324765,28045089,,DEFAULT,,,lacocad,,0.01,CALACC,,,,,,,,,,Undetermined,,,,,7/26/2023 7:11:49 AM,,,,,,,,,OSCC,,,,,,LAC-249403,,WF,FI,33.89106,-118.3613,,,{BA4529B4-4A05-4941-B0BE-677CD78DAB18},,0,,,0,,,,1,249403,,,,Los Angeles,CALACC,06037,,,,Private,Private,,,,,,,SC08,C&L,CALAC,US-CA,,,,,,2023-CALAC-249403,No Decision,,,,7/26/2023 7:22:48 AM,7/26/2023 7:22:48 AM,0,,,{BFF03896-3A1B-4123-A381-28DECF1E6EE2},856c89b9-ef61-4ddc-9369-b4e1b6cdc08e,,-118.3613,33.89106
324768,28045092,,DEFAULT,7/26/2023 8:03:52 AM,,cfcad,0.1,0.01,CARRCC,,,,,,,,,,Undetermined,,,,,7/26/2023 7:52:42 AM,,,,,,,,,OSCC,,,,,,BRADLEY,,WF,FI,33.710479,-117.188012,,,{75675A83-F28D-423A-BC3A-029E7CB9A126},,0,0,0,0,0,0,,1,109013,,,,Riverside,CARRCC,06065,,,,Private,Private,,,,,,,SC08,CAL FIRE,CARRU,US-CA,,,,,,2023-CARRU-109013,No Decision,,,,7/26/2023 8:03:55 AM,7/27/2023 1:20:57 AM,0,,,{9E613216-A99B-49D0-8F9B-426EA7286055},4f1f404c-9df4-4017-9cb5-dce69ca6ae5e,,-117.188012,33.710479
324767,28045091,,DEFAULT,7/26/2023 8:01:00 AM,,cfcad,0.01,0.01,CARRCC,,0.01,,,,,,,,Undetermined,,,,,7/26/2023 7:54:46 AM,,,,,,,,,OSCC,,,,,,HY 111  / MADISON ST,,WF,FI,33.70741,-116.251378,,,{088CF39A-2F54-43DB-813F-73104C173E13},,0,0,0,0,0,0,,1,109014,,,,Riverside,CARRCC,06065,,,,Private,Private,,,,,,,SC12,CAL FIRE,CARRU,US-CA,,,,,,2023-CARRU-109014,No Decision,,,,7/26/2023 8:00:11 AM,7/26/2023 8:02:16 AM,0,,,{A8873E91-4041-4A0B-9C38-07204B5A881D},b9a3b0f4-c910-4eaa-a0af-ed1016fe9858,,-116.251378,33.70741
324769,28045094,,DEFAULT,7/26/2023 8:30:02 AM,,cfcad,0.01,0.01,CARRCC,,0.01,,,,,,,,Undetermined,,,,,7/26/2023 8:16:59 AM,,,,,,,,,OSCC,,,,,,SUMMERHILL DR / CORTE SERIUI,,WF,FI,33.673961,-117.290219,,,{C0BBD7DF-8C68-4164-9A9B-0B5F26BCED6E},,0,0,0,0,0,0,,1,109022,,,,Riverside,CARRCC,06065,,,,Private,Private,,,,,,,SC08,CAL FIRE,CARRU,US-CA,,,,,,2023-CARRU-109022,No Decision,,,,7/26/2023 8:30:08 AM,7/27/2023 1:19:58 AM,0,,,{6AE44E57-35FE-4462-89A8-8C401F0F5283},f2cd7e80-2e77-4a88-a766-52fd312f9fff,,-117.290219,33.673961
